Device ,Size [cm2],Temperature [C],Irradiance [W/m2],Jsc [mA/cm2],Isc [mA],Voc [mV],Impp [mA],Vmpp [mV],Pmpp [mW],FF [%],Eta [%],n1 ,n2 ,IscSlope [Ohm.cm2],Rshunt [Ohm.cm2],Rseries [mOhm.cm2],Jo1 [A/cm2],Jo2 [A/cm2],Slope Voc [mOhm.cm2],GaAs+PMMA+TR0%+L430W,GaAs+PMMA+TR1%+L430W,GaAs+PMMA+TR10%+L430W,GaAs+PMMA+TR15%+L430W,GaAs+PMMA+TR2%+L430W,GaAs+PMMA+TR3%+L430W,GaAs+PMMA+TR4%+L430W,GaAs+PMMA+TR5%+L430W,GaAs+PMMA+TR6%+L430W,GaAs+PMMA+TR7%+L430W,GaAs+PMMA+TR8%+L430W,GaAs+PMMA+TR9%+L430W,EuTTAbipy5%0.01,TiO4Al2O3,TiO2,TiO2Al2O3,Al2O3,-cap,RTA920,PMMA,TR,ARC,Submon2x4,SubMon2/4,SubMonML4/4,Al30%,Al82%,f2,f5,f8,f10,Ref GaAs,QDSKmeio,QDSKfundo,QDSK,I+,Si
3951,0.0483,25.0,1000.26,11.7200797256396,0.566079850748392,867.694748914604,0.511017430406116,722.043838031412,0.368976986751382,75.1198330289525,7.63927508802033,2.5974,0.0,119078.885002167,0.0,9.5404e-05,1.2711e-09,0,97917.254609107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.2603534400842,0.592175071156066,853.242569803631,0.469865373274772,673.358985607591,0.316388071120433,62.6177509337216,6.55047766294892,3.739,0.0,63176.2233205489,20462.8701221633,1.8627e-07,7.6379e-08,0,139552.561386194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9639561780717,0.577859083400861,810.382962985109,0.517835305815353,649.821093136842,0.336500304489784,71.8576839101265,6.96688001014045,2.2537,0.0,58332.5497834594,46718.0565288484,38.502,4.5646e-10,0,134353.136712012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9773485291922,0.578505933959984,867.573735748055,0.515286352878383,715.359201023325,0.368614833693303,73.444384216487,7.63177709509944,2.2658,0.0,76551.3283279678,34705.3515652114,7.9899,1.8424e-10,0,111143.552708093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1033822340633,0.584593361905258,489.041797267231,0.47214456804285,345.209212999939,0.162988654756268,57.010850088406,3.37450630965359,3.4769,0.0,23127.671913108,0.0,6.1925,2.4527e-06,0,169894.578102306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1348228714602,0.586111944691525,883.605080484159,0.537672604897316,746.807621538963,0.401537999230023,77.5332295248527,8.31341613312677,2.1276,0.0,70973.7387154867,76335.8778625954,0.0020164,5.2404e-11,0,97099.2851902345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9422701909454,0.576811650222661,857.634899098817,0.460882502251125,657.13845437589,0.302863615178197,61.222439880585,6.27046822315108,3.7645,0.0,45383.099179615,17457.4910093921,4.1242e-07,7.4994e-08,0,142194.13725636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7587097192025,0.567945679437482,778.659086580709,0.392049009828456,550.423893545569,0.215793142450464,48.7959169383973,4.46776692444025,4.4891,0.0,13000.5368662425,5103.86362476395,2.8249e-08,4.9652e-07,0,208319.582341419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7399739941751,0.567040743918656,799.926751026789,0.491736343149071,657.768865881611,0.323448856745935,71.3084726048828,6.69666370074401,2.3149,0.0,67354.7910401906,25765.8911133442,2.5067,7.5973e-10,0,108604.912564298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7279452309884,0.566459754656741,847.155107460023,0.511800359808225,692.042056689579,0.35418737361615,73.8075996535025,7.33307191751864,2.3281,0.0,61305.8848386651,52386.1910000524,9.4354e-06,3.8661e-10,0,104751.06962954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.827443738988,0.571265532593121,711.959124548185,0.493223631285705,562.24950559178,0.27731474283657,68.1835919758904,5.74150606286895,2.8321,0.0,74279.4404603984,93475.415965601,0.023208,3.1241e-08,0,122091.15524135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.8313680955554,0.571455079015326,737.595449734363,0.520807626023963,601.699033881272,0.313369445416618,74.3457801544978,6.4879802363689,1.9412,0.0,79265.0693722234,26461.3267709243,5.843,1.934e-10,0,109333.494575064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6979234103766,0.565009700721191,723.895577325806,0.397080516607057,477.164635301168,0.189472779892006,46.3249542812007,3.92283188182206,5.0,0.0,7115.42021879839,6557.80706931602,111.69,1.664e-06,0,329002.803695324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6733068806155,0.563820722333728,758.8381652343,0.490329611352119,608.506253230692,0.29836863465194,69.7369530130697,6.17740444413954,2.8094,0.0,58892.4596473665,92971.3648196356,6.8196e-08,1.4736e-08,0,118256.158105559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.5407847731408,0.557419904542702,525.460452212931,0.43639834439935,354.845657134245,0.154854057290684,52.8688764267474,3.20608814266427,3.9026,0.0,27836.3577382072,75488.7899146977,42.217,2.9416e-06,0,238525.620510895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.5105080457712,0.555957538610748,599.311396098922,0.453287289043643,434.345076516564,0.196883102243647,59.0900400455137,4.07625470483742,3.8503,0.0,41958.1302864299,300093.02883894,2.668e-05,1.2864e-06,0,181268.890081258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.694482222126,0.564843491328684,625.402598849114,0.440541835763406,462.908864090692,0.203930720777666,57.7291075728405,4.22216813204278,3.9674,0.0,13561.0563380322,27961.0781791746,1.9229e-07,1.1482e-06,0,159348.431828721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6424076016173,0.562328287158115,572.539932958804,0.485155022838572,441.813901856445,0.214348233645562,66.576995993393,4.43785162827251,2.4643,0.0,84820.2563309977,52595.5924893494,3.0633e-05,6.4288e-08,0,115619.239690665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.4772577530819,0.554351549473858,655.928160940517,0.381960002716833,427.575698121663,0.163316814816202,44.9147884649584,3.381300513793,5.0,0.0,5119.63139797115,5548.15801154017,92.494,2.7205e-06,0,343007.321689157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.3942577628982,0.598642649947985,879.034475110995,0.481780274799726,729.772847281728,0.351590162904769,66.8133353882624,7.27929943902214,2.8852,0.0,,,,3.8314e-09,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.224335700813,0.590435414349269,884.374385450887,0.540724888520888,748.124872291472,0.40452973816951,77.4714883206008,8.37535689791947,1.7551,0.0,,,,1.7196e-12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1107504690091,0.584949247653141,512.612772244219,0.474228543623795,366.133889165611,0.173631141030324,57.9055258236938,3.59484764037937,3.1162,0.0,,,,9.4894e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1475024417208,0.586724367935115,724.068162773264,0.520790296296786,565.457733824401,0.294484900741719,69.3185475311108,6.09699587456975,2.4332,0.0,,,,5.3185e-09,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.0801296443571,0.583470261822446,841.616805438404,0.426302337589113,632.079282873882,0.269456875830786,54.872676651031,5.57881730498522,4.1604,0.0,,,,1.8539e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1649202091469,0.587565646101798,875.111407362155,0.537156093753877,746.102463401369,0.400773484780824,77.9433809648905,8.29758767662162,2.0263,0.0,,,,2.9071e-11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9726135797551,0.578277235902169,582.631072786854,0.494628096798264,433.932790838611,0.214635350470861,63.7047055610318,4.44379607600127,2.6757,0.0,,,,1.1682e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9486210303739,0.577118395767059,885.990939756845,0.520208545678247,774.113919382378,0.402700676191194,78.7568178629353,8.33748811990051,1.3925,0.0,,,,9.378e-15,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9255990053381,0.576006431957832,878.971833401039,0.519208551220063,752.373085304866,0.390638539598108,77.1565493050669,8.08775444302501,2.0362,0.0,,,,2.8805e-11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.8937589520022,0.574468557381709,842.809355819739,0.518883554108826,674.010662064338,0.349733047839187,72.2338996426962,7.240849851743,1.9679,0.0,,,,3.2665e-11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.8313850965588,0.571455900163791,874.863116599995,0.492031149477337,739.156871848172,0.363688205299529,72.7455427074159,7.52977650723662,2.3382,0.0,,,,2.7006e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9391764378659,0.576662221948924,881.483040956124,0.520158788805236,764.632910699721,0.397730528710189,78.2444361521063,8.2345865157389,1.7829,0.0,,,,2.4967e-12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7997854697306,0.569929638187986,880.877568569317,0.522547002693718,767.011291943477,0.4007994516373,79.8344477650095,8.29812529269773,1.709,0.0,,,,1.0752e-12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6886887542831,0.564563666831873,765.638402622358,0.479190988354014,532.028923710194,0.25494346578561,58.980337284996,5.27833262496088,4.1497,0.0,,,,4.3264e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6291141081454,0.561686211423424,451.835284738914,0.293912968238608,246.713614200444,0.0725123306545272,28.5718235012376,1.50129048974176,3.993,0.0,,,,1.5692e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.710443210082,0.56561440704696,822.45085835169,0.471265490938535,633.631389463355,0.298608607829514,64.1906689308617,6.18237283290919,4.4666,0.0,,,,4.2737e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7200797256396,0.566079850748392,867.694748914604,0.511017430406116,722.043838031412,0.368976986751382,75.1198330289525,7.63927508802033,2.5974,0.0,,,,1.2711e-09,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.2603534400842,0.592175071156066,853.242569803631,0.469865373274772,673.358985607591,0.316388071120433,62.6177509337216,6.55047766294892,3.739,0.0,,,,7.6379e-08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9639561780717,0.577859083400861,810.382962985109,0.517835305815353,649.821093136842,0.336500304489784,71.8576839101265,6.96688001014045,2.2537,0.0,,,,4.5646e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9773485291922,0.578505933959984,867.573735748055,0.515286352878383,715.359201023325,0.368614833693303,73.444384216487,7.63177709509944,2.2658,0.0,,,,1.8424e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1033822340633,0.584593361905258,489.041797267231,0.47214456804285,345.209212999939,0.162988654756268,57.010850088406,3.37450630965359,3.4769,0.0,,,,2.4527e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,12.1348228714602,0.586111944691525,883.605080484159,0.537672604897316,746.807621538963,0.401537999230023,77.5332295248527,8.31341613312677,2.1276,0.0,,,,5.2404e-11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.9422701909454,0.576811650222661,857.634899098817,0.460882502251125,657.13845437589,0.302863615178197,61.222439880585,6.27046822315108,3.7645,0.0,,,,7.4994e-08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7587097192025,0.567945679437482,778.659086580709,0.392049009828456,550.423893545569,0.215793142450464,48.7959169383973,4.46776692444025,4.4891,0.0,,,,4.9652e-07,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7399739941751,0.567040743918656,799.926751026789,0.491736343149071,657.768865881611,0.323448856745935,71.3084726048828,6.69666370074401,2.3149,0.0,,,,7.5973e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.7279452309884,0.566459754656741,847.155107460023,0.511800359808225,692.042056689579,0.35418737361615,73.8075996535025,7.33307191751864,2.3281,0.0,,,,3.8661e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.827443738988,0.571265532593121,711.959124548185,0.493223631285705,562.24950559178,0.27731474283657,68.1835919758904,5.74150606286895,2.8321,0.0,,,,3.1241e-08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.8313680955554,0.571455079015326,737.595449734363,0.520807626023963,601.699033881272,0.313369445416618,74.3457801544978,6.4879802363689,1.9412,0.0,,,,1.934e-10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6979234103766,0.565009700721191,723.895577325806,0.397080516607057,477.164635301168,0.189472779892006,46.3249542812007,3.92283188182206,5.0,0.0,,,,1.664e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6733068806155,0.563820722333728,758.8381652343,0.490329611352119,608.506253230692,0.29836863465194,69.7369530130697,6.17740444413954,2.8094,0.0,,,,1.4736e-08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.5407847731408,0.557419904542702,525.460452212931,0.43639834439935,354.845657134245,0.154854057290684,52.8688764267474,3.20608814266427,3.9026,0.0,,,,2.9416e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.5105080457712,0.555957538610748,599.311396098922,0.453287289043643,434.345076516564,0.196883102243647,59.0900400455137,4.07625470483742,3.8503,0.0,,,,1.2864e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.694482222126,0.564843491328684,625.402598849114,0.440541835763406,462.908864090692,0.203930720777666,57.7291075728405,4.22216813204278,3.9674,0.0,,,,1.1482e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.6424076016173,0.562328287158115,572.539932958804,0.485155022838572,441.813901856445,0.214348233645562,66.576995993393,4.43785162827251,2.4643,0.0,,,,6.4288e-08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.26,11.4772577530819,0.554351549473858,655.928160940517,0.381960002716833,427.575698121663,0.163316814816202,44.9147884649584,3.381300513793,5.0,0.0,,,,2.7205e-06,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.7210799056268,0.566128159441773,866.044763252237,0.43121998907664,683.913021709917,0.294916965751122,60.1512503909501,6.10594131989902,2.8862,0.0,68894.5261125945,8502.67834367826,8.8558e-14,4.1472e-09,0,119439.786156016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.5412766099121,0.557443660258756,874.766900448092,0.498446138944966,728.801893898977,0.363268490069724,74.4962490745367,7.52108675092597,2.1742,0.0,92884.2726984425,44539.4619632995,1.9383e-11,8.379e-11,0,92460.2823463518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.6105601668035,0.56079005605661,506.495620850866,0.4557673065093,361.707066494953,0.164854255441785,58.0395669396461,3.41313158264565,3.7119,0.0,32015.7711349582,0.0,1.3905e-07,2.7509e-06,0,163106.053802169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.6299786680439,0.561727969666521,719.633295232552,0.501901731842898,562.63066124734,0.282385303267955,69.856173491525,5.84648661010258,2.4213,0.0,58667.5114891502,104737.266566817,26.355,5.1993e-09,0,134933.618966178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.473575806513,0.554173711454576,827.093378493003,0.402509135454421,596.941583271871,0.240274440599554,52.4212183838558,4.97462609936965,4.6252,0.0,14119.5296780345,7862.25332180203,1.1719e-07,4.3805e-07,0,200590.522325094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.5389912064858,0.557333275273266,866.536324402927,0.510646127151321,728.070404184503,0.371786332190313,76.9824403528088,7.69743958986156,2.3683,0.0,85607.5748534782,0.0,1.5511e-11,3.46e-10,0,88904.4737654342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.4220693847706,0.551685951284422,570.757860123368,0.456898936195542,423.346652643306,0.19342663523467,61.4288593702599,4.00469224088344,2.7307,0.0,29452.6194600712,23501.7626321974,30.587,1.5227e-07,0,159193.054707774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.2584489802285,0.543783085745038,875.996311563031,0.488093736721318,739.942827419084,0.361161459595118,75.8181925819021,7.47746293157594,1.9633,0.0,85101.7253958903,37041.1527206727,1.3707e-05,1.4503e-11,0,88005.3265155806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.2620783887395,0.543958386176116,869.408628574138,0.492205832451909,705.838047800743,0.347417603893995,73.4619069868687,7.1929110537059,2.6958,0.0,130692.138799266,103440.428657136,2.4765,1.8164e-09,0,143563.81179069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.2225609050342,0.542049691713154,831.139921141934,0.492269231971709,638.276686341927,0.314203974170988,69.7426474595663,6.50525826440968,2.8621,0.0,96188.9383340038,103520.740380335,30.0,6.4969e-09,0,175862.702780979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.1296864150062,0.537563853844802,866.413272227453,0.466763243171874,696.983993334063,0.325326509167491,69.8496602283821,6.73553849208055,3.4453,0.0,70893.1217105002,0.0,6.8337e-06,2.9435e-08,0,131085.334256335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.0797660645916,0.535152700919776,871.671344721579,0.485301362799562,680.054082335501,0.330031172934824,70.7496787125415,6.83294353902328,2.4509,0.0,125128.153868081,66159.4442606682,79.861,4.9223e-10,0,194809.270016096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.0529837619783,0.533859115703551,865.473019912518,0.456388578076061,727.907783762881,0.332208798402038,71.9003383010816,6.87802895242316,2.2725,0.0,59478.4836456399,30033.6376741951,1.0748e-06,1.8914e-10,0,87566.0253872305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.2189985433289,0.541877629642786,754.938002960279,0.461561401213133,529.71725469022,0.244497038321592,59.7669498232776,5.0620504828487,4.3158,0.0,89637.0768883702,0.0,63.097,6.0143e-07,0,278949.396531793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,10.849395841191,0.524025819129524,398.689618595838,0.270674274676305,212.849645045973,0.0576129232879278,27.5760653210179,1.19281414674799,5.0,0.0,853.383221098213,865.576040855189,20.858,3.635e-06,0,607801.269590766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.1346792509226,0.537805007819562,805.800765387627,0.448967258967491,616.288858989555,0.276693519752743,63.8478783750157,5.72864430129903,4.2479,0.0,62757.0413993648,0.0,2.383e-07,3.2436e-07,0,178953.038713409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,0.0483,25.0,1000.05463414634,11.0804494963413,0.535185710673286,859.384034564521,0.48865607841786,710.148846060025,0.34701855020866,75.4502877611758,7.18464907264307,2.6864,0.0,291549.30626125,0.0,1.2901e-05,2.0688e-09,0,101549.71894523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
